"avellaneda_sab_cuba" "bazan_various_spain" "carrasquilla_frutosDeMiTierra_colombia" "diaz_manuela_colombia" "galdos_trafalgar_spain" "hernandez_martinFierro_argentina" "isaacs_maria_colombia" "lizardi_periquilloFull_mexico" "marmol_amalia_argentina" "mitre_soledad_bolivia" "palacios_elAlferezReal_colombia" "samper_dolores_colombia"
"correo" 0.0227531285551763 0 0.00286073921501316 0.00355833896737003 0.00195198126097989 0.00277192593413904 0 0.00148738695859115 0.000432683154779418 0 0.00361502403990987 0
"corrido" 0.00568828213879408 0 0.0128733264675592 0.00118611298912334 0.00195198126097989 0.00277192593413904 0.0111470293166871 0.00297477391718229 0.00216341577389709 0 0 0
"cortinas" 0 0.00316285542587848 0.00286073921501316 0.00474445195649338 0 0 0.0222940586333742 0 0.00302878208345593 0.0047463097441739 0.00482003205321315 0.0051403310373188
"crea" 0 0 0.00143036960750658 0.00355833896737003 0.00195198126097989 0.00277192593413904 0 0.00297477391718229 0.00432683154779418 0.00949261948834781 0.00361502403990987 0.0051403310373188
"cuerda" 0.00189609404626469 0.00632571085175697 0.00572147843002632 0.00355833896737003 0.00195198126097989 0.0249473334072514 0 0.00297477391718229 0.000432683154779418 0 0 0.0051403310373188
"cuerpos" 0.00189609404626469 0.00632571085175697 0 0.00355833896737003 0.0234237751317587 0 0 0 0.00259609892867651 0 0 0
"daré" 0.00189609404626469 0.00632571085175697 0 0.00237222597824669 0 0.0110877037365562 0 0.00594954783436459 0.00346146523823535 0 0.00361502403990987 0
"den" 0.00189609404626469 0.00316285542587848 0.00572147843002632 0.00118611298912334 0.00390396252195979 0.00277192593413904 0 0.00594954783436459 0.00302878208345593 0 0.00361502403990987 0
"desnudo" 0.00379218809252939 0.00632571085175697 0.00429110882251974 0.00118611298912334 0 0.00831577780241712 0.00557351465834355 0.010411708710138 0.00216341577389709 0 0 0
"echaba" 0.00189609404626469 0.00316285542587848 0.00286073921501316 0.00118611298912334 0.00195198126097989 0.00831577780241712 0 0.00297477391718229 0.00259609892867651 0.0142389292325217 0.00482003205321315 0
"echagüe" 0 0 0 0 0 0 0 0 0.010384395714706 0 0 0
"elección" 0.0132726583238529 0.0126514217035139 0.00143036960750658 0 0 0 0 0.00297477391718229 0.00129804946433825 0 0.00843505609312302 0
"encargo" 0.00379218809252939 0.00316285542587848 0.00286073921501316 0.00355833896737003 0.00585594378293968 0 0.00557351465834355 0.010411708710138 0.000865366309558836 0 0.00361502403990987 0
"escalera" 0 0.00948856627763545 0.00143036960750658 0.00237222597824669 0.00195198126097989 0 0 0.00297477391718229 0.00216341577389709 0.0237315487208695 0.00602504006651644 0
"española" 0 0 0 0.00237222597824669 0.0195198126097989 0 0 0 0.00389414839301476 0 0.00361502403990987 0
"ex" 0 0 0.0157340656825724 0 0.00390396252195979 0 0 0 0.00432683154779418 0.0047463097441739 0 0
"exactamente" 0.00379218809252939 0 0 0.00118611298912334 0 0 0.00557351465834355 0.00297477391718229 0.00605756416691185 0 0.00482003205321315 0
"fijo" 0 0.00316285542587848 0.00429110882251974 0.00237222597824669 0.00585594378293968 0.0166315556048342 0 0 0.00216341577389709 0 0.00361502403990987 0.0051403310373188
"franca" 0.00379218809252939 0.0126514217035139 0.00286073921501316 0.00118611298912334 0 0 0 0 0.0047595147025736 0.0047463097441739 0.00361502403990987 0
"fuesen" 0.0113765642775882 0.00632571085175697 0.00286073921501316 0.00237222597824669 0.00195198126097989 0 0 0 0.0047595147025736 0 0 0
"futuro" 0.00948047023132347 0.00316285542587848 0.00429110882251974 0 0.00195198126097989 0 0 0.00148738695859115 0.00346146523823535 0 0.00482003205321315 0.0051403310373188
"grana" 0.00379218809252939 0 0.00286073921501316 0 0.00390396252195979 0 0 0 0.00346146523823535 0.0047463097441739 0.0108450721197296 0
"grupos" 0 0.00948856627763545 0 0.00593056494561672 0.00585594378293968 0 0.00557351465834355 0 0.00259609892867651 0 0.00241001602660658 0.0205613241492752
"guardar" 0 0.00316285542587848 0.00286073921501316 0.00237222597824669 0 0.00831577780241712 0 0.00297477391718229 0.00519219785735302 0 0.00120500801330329 0.0051403310373188
"guerras" 0 0 0 0.00237222597824669 0.0175678313488191 0 0 0 0.00562488101213244 0 0 0
"hablan" 0 0 0.00143036960750658 0.00593056494561672 0 0.00831577780241712 0 0.00148738695859115 0.00562488101213244 0.0047463097441739 0 0
"hallaban" 0 0 0 0.00711667793474006 0.00585594378293968 0 0 0.00297477391718229 0.00346146523823535 0 0.00361502403990987 0.0102806620746376
"hallan" 0.00379218809252939 0 0.00143036960750658 0.00474445195649338 0 0.00831577780241712 0 0.00297477391718229 0.00432683154779418 0.00949261948834781 0 0
"hermosas" 0.00758437618505878 0.00316285542587848 0.0071518480375329 0.00118611298912334 0 0 0.0222940586333742 0.00148738695859115 0.000865366309558836 0.0047463097441739 0.00602504006651644 0
"honrado" 0 0 0.00143036960750658 0 0 0 0 0.00594954783436459 0.00519219785735302 0 0.00843505609312302 0
"indispensable" 0.00379218809252939 0.00316285542587848 0.00143036960750658 0.00355833896737003 0.00390396252195979 0 0.00557351465834355 0.00297477391718229 0.000432683154779418 0.0047463097441739 0.00723004807981973 0.0205613241492752
"inspiración" 0 0.00948856627763545 0.00286073921501316 0.00118611298912334 0 0 0.00557351465834355 0 0.00735561363125011 0 0 0
"isla" 0.00758437618505878 0 0 0.00118611298912334 0.00585594378293968 0 0 0.00743693479295574 0.0047595147025736 0 0 0
"largos" 0.00189609404626469 0.00948856627763545 0.00286073921501316 0.00830279092386341 0.00195198126097989 0 0 0.00148738695859115 0.00129804946433825 0 0.00723004807981973 0
"magdalena" 0 0 0 0.00830279092386341 0 0 0 0 0.000865366309558836 0 0.0120500801330329 0.025701655186594
"maldita" 0 0.00948856627763545 0.00429110882251974 0.00118611298912334 0.00780792504391958 0.0110877037365562 0 0.00743693479295574 0.00173073261911767 0 0 0
"medellín" 0 0 0.0343288705801579 0 0 0 0 0 0 0 0 0
"militares" 0 0.00316285542587848 0.00286073921501316 0.00118611298912334 0.00390396252195979 0 0 0.00297477391718229 0.00692293047647069 0 0 0
"observar" 0.00379218809252939 0.00948856627763545 0 0.00118611298912334 0.0117118875658794 0 0.0167205439750307 0.00297477391718229 0.00173073261911767 0.0047463097441739 0.00241001602660658 0
"ocurrió" 0 0.0126514217035139 0.0100125872525461 0.00118611298912334 0.0117118875658794 0 0.00557351465834355 0 0.000432683154779418 0 0.00361502403990987 0.0051403310373188
"oscura" 0 0.00632571085175697 0 0 0 0 0.0111470293166871 0 0.00692293047647069 0 0.00120500801330329 0.0154209931119564
"paraje" 0.00568828213879408 0 0 0.00118611298912334 0.00390396252195979 0 0 0 0.00649024732169127 0.0047463097441739 0.00241001602660658 0
"paseaba" 0 0 0 0 0.00195198126097989 0 0 0.00148738695859115 0.00822097994080894 0.0047463097441739 0.00241001602660658 0
"pegó" 0 0.0126514217035139 0.00429110882251974 0.00355833896737003 0.00195198126097989 0.0277192593413904 0 0 0.000865366309558836 0 0.00120500801330329 0
"personal" 0 0.00316285542587848 0.00429110882251974 0.00355833896737003 0.00585594378293968 0 0 0 0.00605756416691185 0 0 0
"pesadumbre" 0 0 0 0.00355833896737003 0.00975990630489947 0.00277192593413904 0 0.00148738695859115 0.00173073261911767 0 0.0120500801330329 0
"pistola" 0 0 0 0.00593056494561672 0.00390396252195979 0 0 0.010411708710138 0.00302878208345593 0.0047463097441739 0 0.0102806620746376
"plátano" 0 0 0.00143036960750658 0.0225361467933435 0 0 0 0 0 0.0047463097441739 0.00361502403990987 0
"podemos" 0 0.00316285542587848 0.00143036960750658 0.00474445195649338 0 0.00554385186827808 0 0.00297477391718229 0.00562488101213244 0 0 0.0051403310373188
"presentes" 0 0 0.00143036960750658 0.00237222597824669 0.00390396252195979 0.0110877037365562 0.00557351465834355 0 0.00432683154779418 0 0.00482003205321315 0
"presos" 0 0 0 0.00830279092386341 0.00195198126097989 0.00277192593413904 0 0.010411708710138 0.00302878208345593 0 0.00120500801330329 0
"propuso" 0 0.00632571085175697 0.0071518480375329 0.00237222597824669 0 0 0 0.00446216087577344 0.000432683154779418 0.0189852389766956 0.00482003205321315 0.0154209931119564
"pudieron" 0 0 0.00572147843002632 0.00118611298912334 0.00585594378293968 0.00277192593413904 0 0 0.00432683154779418 0.0047463097441739 0.00361502403990987 0.0051403310373188
"raro" 0 0.00948856627763545 0.00429110882251974 0.00118611298912334 0.00585594378293968 0.00554385186827808 0 0.00594954783436459 0.00129804946433825 0 0.00602504006651644 0
"recursos" 0 0.00316285542587848 0.00858221764503948 0.00118611298912334 0.00195198126097989 0.00831577780241712 0 0 0.00346146523823535 0 0.00241001602660658 0.0102806620746376
"redonda" 0.00189609404626469 0.00632571085175697 0.00286073921501316 0 0 0.00277192593413904 0 0.00148738695859115 0.00605756416691185 0.00949261948834781 0.00120500801330329 0
"representaba" 0 0.00948856627763545 0.00286073921501316 0.00237222597824669 0.00975990630489947 0 0 0 0.00389414839301476 0.0047463097441739 0.00241001602660658 0
"saludó" 0.00189609404626469 0.00316285542587848 0.00143036960750658 0.00830279092386341 0.00195198126097989 0 0 0.00148738695859115 0.00216341577389709 0 0.00843505609312302 0
"santafé" 0 0 0 0 0 0 0 0 0 0 0.0289201923192789 0
"sargento" 0 0.00632571085175697 0.00143036960750658 0 0.00195198126097989 0.0166315556048342 0 0.0133864826273203 0.00216341577389709 0 0 0
"seco" 0.00758437618505878 0.00632571085175697 0.00143036960750658 0.00830279092386341 0.00195198126097989 0 0.00557351465834355 0.00148738695859115 0.00173073261911767 0.0047463097441739 0.00241001602660658 0
"sentándose" 0.00948047023132347 0 0 0.00355833896737003 0 0 0.00557351465834355 0 0.00605756416691185 0 0.00120500801330329 0
"siguientes" 0 0 0 0.00474445195649338 0.00195198126097989 0 0 0 0.00216341577389709 0.0047463097441739 0.0132550881463362 0.0102806620746376
"sitios" 0.0113765642775882 0 0 0.00593056494561672 0.0117118875658794 0 0.0222940586333742 0 0 0 0.00361502403990987 0
"tamaño" 0 0 0.0071518480375329 0.00948890391298675 0.00195198126097989 0.00277192593413904 0.00557351465834355 0 0.00216341577389709 0 0.00241001602660658 0.0051403310373188
"tengan" 0 0 0.00429110882251974 0.00355833896737003 0 0.0166315556048342 0 0.00743693479295574 0.00259609892867651 0.0047463097441739 0 0
"terminó" 0.00189609404626469 0 0.00286073921501316 0.00474445195649338 0.00975990630489947 0 0 0 0 0.0047463097441739 0.0132550881463362 0
"testamento" 0.00948047023132347 0 0.00429110882251974 0 0 0.00277192593413904 0 0.00594954783436459 0 0.0047463097441739 0.0108450721197296 0.0051403310373188
"tez" 0.0132726583238529 0.00632571085175697 0.00143036960750658 0.00118611298912334 0.00195198126097989 0 0 0 0.00259609892867651 0.00949261948834781 0 0.0205613241492752
"tormenta" 0.00948047023132347 0 0.00286073921501316 0 0 0.00554385186827808 0.00557351465834355 0 0.00562488101213244 0 0.00120500801330329 0
"tuya" 0.0170648464163823 0 0.00286073921501316 0 0 0 0.00557351465834355 0.00297477391718229 0.00216341577389709 0.0047463097441739 0.00482003205321315 0
"vaca" 0 0.00948856627763545 0.00429110882251974 0.00118611298912334 0 0.0194034815389733 0 0.00297477391718229 0.000432683154779418 0 0.00723004807981973 0.0051403310373188
"váyase" 0 0 0.00286073921501316 0.00711667793474006 0 0 0 0.00743693479295574 0.00259609892867651 0 0.00482003205321315 0.0051403310373188
"vengan" 0 0.00316285542587848 0 0.00355833896737003 0.00975990630489947 0.0166315556048342 0.00557351465834355 0.00297477391718229 0.00173073261911767 0 0.00241001602660658 0
"verano" 0.00189609404626469 0.0158142771293924 0.00143036960750658 0.00237222597824669 0.00195198126097989 0.0138596296706952 0.0111470293166871 0 0.000865366309558836 0.0142389292325217 0.00241001602660658 0
"vine" 0 0 0.00286073921501316 0.00711667793474006 0 0.0110877037365562 0 0.00446216087577344 0.000865366309558836 0 0.00723004807981973 0.0051403310373188
"afectos" 0.00948047023132347 0.00632571085175697 0.00286073921501316 0.00118611298912334 0 0 0 0.00446216087577344 0.00346146523823535 0 0.00241001602660658 0
"ahijada" 0 0 0.0071518480375329 0 0 0 0 0.00148738695859115 0.000432683154779418 0 0.0192801282128526 0
"alcaldes" 0 0 0.00143036960750658 0.00118611298912334 0 0 0 0 0.00216341577389709 0 0.0192801282128526 0
"alcanzar" 0.00379218809252939 0 0.00143036960750658 0.00355833896737003 0.00585594378293968 0.00554385186827808 0.00557351465834355 0 0.00432683154779418 0 0 0.0051403310373188
"altos" 0 0.00632571085175697 0.00286073921501316 0.00237222597824669 0.00195198126097989 0 0 0 0.00129804946433825 0 0.0120500801330329 0.0154209931119564
"andan" 0 0 0.00429110882251974 0.00118611298912334 0.00195198126097989 0.0304911852755294 0 0 0.00216341577389709 0 0.00241001602660658 0
"animación" 0 0.00948856627763545 0.00286073921501316 0 0.00390396252195979 0 0 0 0.00389414839301476 0 0.00361502403990987 0.0205613241492752
"aparecer" 0.00189609404626469 0.00632571085175697 0.00286073921501316 0.00474445195649338 0 0 0.0111470293166871 0 0.00302878208345593 0.0047463097441739 0.00361502403990987 0.0051403310373188
"arena" 0 0.0126514217035139 0 0.00237222597824669 0.0156158500878392 0.00277192593413904 0 0.00148738695859115 0.00129804946433825 0.0047463097441739 0 0.0154209931119564
"asegurar" 0.00189609404626469 0 0 0.00237222597824669 0.00585594378293968 0 0.0111470293166871 0.00892432175154688 0.00302878208345593 0 0.00241001602660658 0
"atrevido" 0 0.00316285542587848 0.00429110882251974 0.00237222597824669 0.00780792504391958 0.00277192593413904 0 0.00446216087577344 0.00173073261911767 0.0047463097441739 0.00482003205321315 0
"besos" 0.00379218809252939 0.00316285542587848 0 0 0.00195198126097989 0.00554385186827808 0.0278675732917178 0.00148738695859115 0.00346146523823535 0.0142389292325217 0 0
"botella" 0 0 0.0071518480375329 0.00593056494561672 0.00195198126097989 0.00277192593413904 0 0.00446216087577344 0.00216341577389709 0 0.00361502403990987 0
"cachaco" 0 0 0.0143036960750658 0.0142333558694801 0 0 0 0 0 0 0 0.0051403310373188
"causas" 0 0 0 0.00474445195649338 0.00390396252195979 0 0 0 0.00605756416691185 0 0.00241001602660658 0.0051403310373188
"cerrado" 0.00379218809252939 0.0126514217035139 0.00286073921501316 0.00355833896737003 0.00195198126097989 0 0 0 0.00389414839301476 0 0.00241001602660658 0
"colegio" 0.00379218809252939 0.00316285542587848 0.00286073921501316 0 0 0 0.0111470293166871 0.00297477391718229 0.00129804946433825 0 0.00964006410642631 0.0154209931119564
"conocen" 0.00189609404626469 0 0.00286073921501316 0.00118611298912334 0.00195198126097989 0.00831577780241712 0 0.00446216087577344 0.0047595147025736 0 0.00120500801330329 0
"consistía" 0 0.00632571085175697 0.00143036960750658 0.00474445195649338 0.0214717938707788 0 0 0.00148738695859115 0 0 0.00482003205321315 0
"contestación" 0.00568828213879408 0.00316285542587848 0 0.00474445195649338 0.00390396252195979 0.00277192593413904 0.00557351465834355 0 0.00346146523823535 0 0.00241001602660658 0.0051403310373188
"convenía" 0.00568828213879408 0 0.00572147843002632 0.00474445195649338 0.00390396252195979 0 0 0.00446216087577344 0.00216341577389709 0 0.00241001602660658 0
"convenido" 0.00189609404626469 0.00316285542587848 0 0 0 0 0.00557351465834355 0 0.00692293047647069 0.00949261948834781 0.00241001602660658 0
"conversaciones" 0.00948047023132347 0.00316285542587848 0.00143036960750658 0.00118611298912334 0.00195198126097989 0 0 0.00148738695859115 0.00216341577389709 0.00949261948834781 0.00482003205321315 0.0102806620746376
"conviene" 0.00189609404626469 0.00632571085175697 0.00286073921501316 0.00237222597824669 0 0.00831577780241712 0 0.00148738695859115 0.0047595147025736 0 0.00120500801330329 0
"cristo" 0 0.00632571085175697 0.0071518480375329 0.00118611298912334 0 0.0221754074731123 0 0 0.00216341577389709 0 0.00120500801330329 0.0051403310373188
"curso" 0 0 0.00429110882251974 0 0 0 0 0.00297477391718229 0.00562488101213244 0 0.00482003205321315 0.0051403310373188
"debilidad" 0.00948047023132347 0.00316285542587848 0 0 0.00390396252195979 0 0 0.00446216087577344 0.00129804946433825 0.0047463097441739 0.00482003205321315 0.0205613241492752
"dedo" 0 0.0126514217035139 0.00286073921501316 0.0106750169021101 0.00390396252195979 0.00277192593413904 0 0 0.00216341577389709 0 0 0
"derredor" 0.00568828213879408 0.00316285542587848 0 0 0.00390396252195979 0 0 0 0.00735561363125011 0 0 0
"desengaño" 0.00758437618505878 0.00632571085175697 0 0.00237222597824669 0 0.00277192593413904 0 0.00148738695859115 0.00432683154779418 0.0047463097441739 0 0.0102806620746376
"despertó" 0.00379218809252939 0.00632571085175697 0.00286073921501316 0.00474445195649338 0.00585594378293968 0 0 0.00594954783436459 0.00216341577389709 0.0047463097441739 0 0
"dolorosa" 0.0113765642775882 0.00632571085175697 0.00143036960750658 0 0.00585594378293968 0 0.0111470293166871 0 0 0.0047463097441739 0.00602504006651644 0.0154209931119564
"eco" 0.00758437618505878 0 0.00143036960750658 0.00237222597824669 0.00390396252195979 0 0.0111470293166871 0 0.00432683154779418 0 0 0.0102806620746376
"edificio" 0.00189609404626469 0 0 0.00474445195649338 0 0 0 0.00297477391718229 0.00346146523823535 0.00949261948834781 0.00723004807981973 0
"emigración" 0 0 0 0 0 0 0 0 0.00995171255992662 0 0 0
"emigrados" 0 0 0 0.00237222597824669 0 0 0 0 0.00908634625036778 0 0 0
"enfermos" 0.00189609404626469 0 0 0.00237222597824669 0 0 0 0.0163612565445026 0.00129804946433825 0 0.00723004807981973 0
"escenas" 0.00189609404626469 0 0.00143036960750658 0.00118611298912334 0.0117118875658794 0 0 0 0.00302878208345593 0.0237315487208695 0 0.0102806620746376
